username,userid,profile_location,created_at,text,retweet_count,source,coordinates
1987 George Harrison Mullet,62571646,"Seattle, WA",2023-01-20 01:43:02,@AlbertBreer First playoff … in college?,0,Twitter for iPhone,
Grant Boling,100911222,"Seattle, WA",2023-01-20 01:39:02,"@Death_Bow Ikea came to town about the time I started college, but I'm right on the cusp so I remember seeing frien… https://t.co/p1sZskLhyu",0,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 01:37:39,@SwordAndHammer @TheRichFromCali You cannot fairly critique any AP course (which is college level) unless you have… https://t.co/NPnjYKMMsK,1,Twitter Web App,
A Mask is the LEAST you can do,93978436,"Seattle, WA",2023-01-20 01:33:49,"@BerniceKing @CollegeBoard @usedgov @SenSchumer Any college who does this should be decertified. Basically, the deg… https://t.co/eeVqL2BMEC",1,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 01:32:32,"@RichFGeorgia @TheRichFromCali AP refers to a college-level course. So, African Americans and others should not do… https://t.co/BVAzm7y9BV",0,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 01:30:22,@TheRichFromCali AP for any subject means that it is college level and requires specialized teachers and bright stu… https://t.co/WCUaWfZVOG,0,Twitter Web App,
"Alison, definitely not a corporation",178464882,"Bainbridge Island, WA",2023-01-20 01:13:34,"Our universities are failing us if these college graduates think it is easy to get services.

People are literally… https://t.co/2non9igrSM",0,Twitter Web App,
MrsNSarge,109943038,"Edmonds, WA",2023-01-20 01:11:28,@StrengthDebates That’s a hard one to give a one size fits all answer to. What are we trying to accomplish? 1 sessi… https://t.co/YiEj4A4P8P,0,Twitter for iPhone,
aaron!,10170282,"Seattle, WA",2023-01-20 01:01:37,There's a woman I went to college with that I know is absolutely scamming people with a course and I live for it,0,Twitter for Android,
ReggieInSeattle,1487174642552868865,"Seattle, WA",2023-01-20 00:57:08,"In addition to his knowledge on Mexican immigration, without being a border state, Ron DeSantis also wants to deter… https://t.co/6pk6IBO7fz",1,Twitter Web App,
ReggieInSeattle,1487174642552868865,"Seattle, WA",2023-01-20 00:53:27,"The Anti-Woke movement is just a rebrand of the word 'bigotry.'  Republicans use these terms today, to discriminate… https://t.co/6wZezdB1hV",3,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 00:52:21,"@LakotaMan1 Good point! Besides, AP for any subject actually means college level + credit which takes specialized t… https://t.co/sARfCxipGR",0,Twitter Web App,
Kris,163923801,"Seattle, Washington",2023-01-20 00:34:07,@TheeNelDog @mattyfbrown Anytime you can hire a DC who went 0-12 in college you gotta do it,0,Twitter for iPhone,
Hello From This Vale of Sorrows!,13293762,"Seattle, WA",2023-01-20 00:13:28,Every time I see this argument of oh I'll just donate after I remember the story of a man asking a college admissio… https://t.co/0zWY9QwO4l,2,TweetDeck,
David E Hardy Jr,214357061,"Seattle, WA",2023-01-20 00:11:48,@cornjem @DerwinLGray Share this with me; does self pace study through the likes of #Udemy put a person on track to… https://t.co/lOatIbrxJT,0,Twitter for iPhone,
Jon Alejandro,2242632206,"Seattle, WA",2023-01-20 00:11:15,@barstoolsports Shit you got to college my boy ? 😂 get your money back. https://t.co/s18d4nJFNC,0,Twitter for iPhone,
Brian Vander Stoep,128029105,"Seattle, WA",2023-01-20 00:07:14,@mikevorel Thanks Mike. It’s really nice to to know there’s a solid chance you’ll respond. Most don’t. I guess I’m… https://t.co/8MDCwtakGB,0,Twitter for iPad,
Jim Shapiro,23170348,"Seattle, Washington",2023-01-20 00:02:51,"@BenjaminDutto16 is still doing the work. Every day. Investing in the next level. 

College coaches looking for a s… https://t.co/7zxXTIsWKN",0,Twitter for iPhone,
